ID_item,frame1,frame2,frame3
1,p_i2_baseballbat_frame001.bmp,p_i2_baseballbat_frame002.bmp,p_i2_baseballbat_frame003.bmp
2,p_i2_hairpulling_frame001.bmp,p_i2_hairpulling_frame002.bmp,p_i2_hairpulling_frame003.bmp
3,p_u2_doorleg_frame001.bmp,p_u2_doorleg_frame002.bmp,p_u2_doorleg_frame003.bmp
4,p_i2_pushlockers_frame001.bmp,p_i2_pushlockers_frame002.bmp,p_i2_pushlockers_frame003.bmp
5,action_flower_frame001_R.bmp,action_flower_frame002_R.bmp,action_flower_frame003_R.bmp
6,p_i2_trip_frame001.bmp,p_i2_trip_frame002.bmp,p_i2_trip_frame003.bmp
7,p_u2_tennis_frame001.bmp,p_u2_tennis_frame002.bmp,p_u2_tennis_frame003.bmp
8,p_u2_bowling_frame001.bmp,p_u2_bowling_frame002.bmp,p_u2_bowling_frame003.bmp
9,p_i2_benchshove_frame001_R.bmp,p_i2_benchshove_frame002_R.bmp,p_i2_benchshove_frame003_R.bmp
10,p_u2_soccer_frame001.bmp,p_u2_soccer_frame002.bmp,p_u2_soccer_frame003.bmp
11,p_u2_bump_frame001.bmp,p_u2_bump_frame002.bmp,p_u2_bump_frame003.bmp
12,p_i2_scissors_001.bmp,p_i2_scissors_002.bmp,p_i2_scissors_003.bmp
13,p_u2_chairbump_frame001.bmp,p_u2_chairbump_frame002.bmp,p_u2_chairbump_frame003.bmp
14,p_u2_bikefoot_frame001.bmp,p_u2_bikefoot_frame002.bmp,p_u2_bikefoot_frame003.bmp
15,action_dumpster_frame001_R.bmp,action_dumpster_frame002_R.bmp,action_dumpster_frame003_R.bmp
16,p_i2_choke_frame001.bmp,p_i2_choke_frame002.bmp,p_i2_choke_frame003.bmp
17,p_u2_fingerdrawer_frame001.bmp,p_u2_fingerdrawer_frame002.bmp,p_u2_fingerdrawer_frame003.bmp
18,p_u2_garbagebump_frame001.bmp,p_u2_garbagebump_frame002.bmp,p_u2_garbagebump_frame003.bmp
19,p_i2_knifestab_frame001.bmp,p_i2_knifestab_frame002.bmp,p_i2_knifestab_frame003.bmp
20,p_u2_golf_frame001.bmp,p_u2_golf_frame002.bmp,p_u2_golf_frame003.bmp
21,p_u2_poolstick_frame001_R.bmp,p_u2_poolstick_frame002_R.bmp,p_u2_poolstick_frame003_R.bmp
22,action_notebook2_frame001.bmp,action_notebook2_frame002.bmp,action_notebook2_frame003.bmp
23,p_i2_batbycar_frame001.bmp,p_i2_batbycar_frame002.bmp,p_i2_batbycar_frame003.bmp
24,p_i2_cane_frame001.bmp,p_i2_cane_frame002.bmp,p_i2_cane_frame003.bmp
